DAYOFYEAR(pickup_datetime),SUM(passenger_count)
1,208514
2,204733
3,238395
4,240362
5,246262
6,247699
7,258314
8,272721
9,273977
10,276696
11,269336
12,255500
13,268023
14,273694
15,283454
16,277539
17,280851
18,267962
19,254656
20,259776
21,253224
22,280169
23,284186
24,284603
25,272671
26,250581
27,232339
28,266899
29,287802
30,285490
31,289267
32,249030
33,236039
34,239298
35,237060
36,254503
37,254536
38,263147
39,268679
40,255836
41,255807
42,282921
43,291620
44,286338
45,301371
46,285466
47,275466
48,272376
49,272111
50,287960
51,291657
52,280415
53,276658
54,280532
55,274479
56,278859
57,273593
58,282056
59,290702
60,257199
61,242729
62,252025
63,261067
64,250173
65,265070
66,265614
67,277265
68,274933
69,276649
70,281745
71,288723
72,298095
73,286357
74,278185
75,272557
76,273323
77,282021
78,284363
79,282680
80,283247
81,277386
82,273162
83,271860
84,276471
85,288729
86,288171
87,287165
88,279194
89,268078
90,266468
91,247630
92,262211
93,267972
94,287624
95,279227
96,277992
97,279033
98,277272
99,284852
100,284808
101,283396
102,286271
103,277973
104,274796
105,285959
106,295958
107,288415
108,290474
109,280686
110,279759
111,277674
112,287044
113,292981
114,286373
115,293513
116,289677
117,263019
118,274261
119,286764
120,287750
121,287609
122,292272
123,287327
124,280521
125,287813
126,290843
127,287125
128,286033
129,289979
130,281281
131,284262
132,273503
133,286026
134,289309
135,293304
136,291179
137,283415
138,284898
139,284799
140,286979
141,294125
142,283778
143,266484
144,257272
145,242455
146,253637
147,258960
148,263905
149,259750
150,266326
151,260681
152,259326
153,270150
154,275156
155,281576
156,280233
157,279138
158,279437
159,272000
160,276216
161,281298
162,284595
163,279283
164,276220
165,270205
166,263500
167,272379
168,273634
169,281488
170,276629
171,274899
172,267557
173,266689
174,271153
175,276098
176,277967
177,282799
178,274862
179,267106
180,265459
181,259971
182,224483
183,217855
184,194480
185,176086
186,180234
187,198965
188,214138
189,224467
190,229459
191,231283
192,228543
193,231530
194,231926
195,232261
196,238491
197,240905
198,239678
199,233347
200,231624
201,228569
202,231311
203,235571
204,236958
205,237552
206,227886
207,233093
208,227061
209,227868
210,232923
211,232131
212,230882
213,204772
214,187285
215,187880
216,190991
217,227721
218,227513
219,226696
220,215699
221,218623
222,219217
223,206224
224,222226
225,226102
226,203752
227,222922
228,214513
229,222329
230,221201
231,226745
232,223422
233,200131
234,211029
235,213664
236,211701
237,217642
238,217256
239,197475
240,183150
241,206312
242,203489
243,209264
244,208870
245,213395
246,222662
247,217189
248,211512
249,220752
250,225303
251,232606
252,239909
253,246317
254,245082
255,239515
256,241303
257,239951
258,240696
259,240728
260,244387
261,238093
262,249303
263,227509
264,231401
265,226970
266,234161
267,235822
268,232427
269,231646
270,232180
271,230434
272,229273
273,240380
274,217049
275,216470
276,220133
277,234219
278,237682
279,234773
280,242393
281,249986
282,244080
283,244227
284,239468
285,236489
286,241141
287,235661
288,243805
289,249243
290,242892
291,243211
292,240670
293,236853
294,243670
295,249013
296,248824
297,248226
298,241650
299,241079
300,229598
301,245702
302,249832
303,222008
304,225996
305,241189
306,228215
307,223477
308,237200
309,248188
310,243663
311,243196
312,234894
313,237541
314,235536
315,232239
316,245232
317,243519
318,243706
319,236451
320,231796
321,232793
322,243467
323,249009
324,242855
325,242870
326,235430
327,222777
328,216602
329,209420
330,205802
331,202278
332,203828
333,212825
334,221969
335,231864
336,248388
337,248875
338,246490
339,250517
340,246035
341,248438
342,244349
343,249239
344,259083
345,252194
346,249343
347,254462
348,241191
349,243563
350,254728
351,256420
352,259163
353,245819
354,231449
355,234851
356,225839
357,219091
358,190176
359,132696
360,145449
361,160470
362,186996
363,210030
364,218201
365,232935
366,40375 
